Id,FirstName,LastName,Company,Title,Email,Phone,Street,City,State,PostalCode,Country,Industry,LeadSource,Status,Rating,NumberOfEmployees,AnnualRevenue,OwnerId,IsConverted,ConvertedDate,ConvertedAccountId,ConvertedContactId,ConvertedOpportunityId,CreatedDate,LastModifiedDate,IsDeleted
00Q00011644,Brandon,Tran,"Floyd, Bailey and Meadows",Analyst,brandon.tran@brown-gonzalez.com,236-303-0873x36335,9655 Johnson Stream Apt. 466,East David,PW,62530,USA,Telecommunications,Partner Referral,Closed - Converted,Cold,14,292330.1,0050005,True,2025-09-19,00100010224,00300011685,00600011310,2025-07-10 17:21:14,2025-07-22 17:21:14,False
00Q00011645,Benjamin,Lewis,Vargas and Sons,Analyst,benjamin.lewis@fernandez-johnson.com,7888589376,07113 Kenneth Trail Apt. 747,Lake Brooke,VT,74050,USA,Energy,Web,Closed - Not Converted,Hot,5,516265.13,0050006,False,,,,,2025-03-02 17:21:14,2025-03-09 17:21:14,False
00Q00011646,Anne,Rose,James-Johnson,Senior Manager,anne.rose@williams.com,427.564.3489x363,5522 Johnson Plains,Sherrimouth,WA,34585,USA,Energy,Social Media,Working - Contacted,Warm,6,27513927.29,0050017,False,,,,,2025-09-17 17:21:14,2026-02-28 17:21:14,False
00Q00011647,Jennifer,Patterson,"Lopez, Stanley and Ferguson",VP,jennifer.patterson@shields-atkins.biz,766.718.4863x49389,7839 Hannah Village,East Chelseyburgh,VI,62313,USA,Telecommunications,Partner Referral,Closed - Converted,Cold,20,14143131.75,0050003,True,2025-01-08,00100010384,00300010158,00600010823,2024-11-03 17:21:14,2025-02-09 17:21:14,False
00Q00011648,Jennifer,Morrison,"Abbott, Alvarez and Robbins",Manager,jennifer.morrison@bennett-clay.com,468-779-7318x768,98176 Mary Tunnel,West Sandraview,AS,40651,USA,Manufacturing,Web,Working - Contacted,Cold,120,5439495.35,0050013,False,,,,,2025-05-02 17:21:14,2025-08-13 17:21:14,False
00Q00011649,Tiffany,Johnson,"Navarro, Edwards and Cooper",Analyst,tiffany.johnson@rios-johnson.info,+1-957-442-7550,64548 Harris Mission Suite 890,South Dennis,ME,20075,USA,Retail,Partner Referral,Closed - Converted,Cold,30,118158.96,0050005,True,2025-09-12,00100010162,00300010418,00600011762,2025-07-17 17:21:14,2025-07-27 17:21:14,False
00Q00011650,Justin,Hanson,Moon-Morris,Senior Manager,justin.hanson@levine-middleton.com,001-264-906-7441x87674,28296 Maxwell Port Apt. 047,Ryanshire,MN,86802,USA,Manufacturing,Partner Referral,Closed - Not Converted,Warm,155,1042332.95,0050007,False,,,,,2025-10-19 17:21:14,2025-12-23 17:21:14,False
00Q00011651,Claudia,Hawkins,"Thompson, Gilbert and Gonzalez",Director,claudia.hawkins@shelton.com,428-600-3355x632,351 Randall Forge,West Robert,FM,01030,USA,Energy,Trade Show,Closed - Not Converted,Cold,58,8402919.59,0050016,False,,,,,2025-08-27 17:21:14,2025-10-01 17:21:14,False
00Q00011652,Joseph,Willis,Reeves LLC,Director,joseph.willis@shea.com,642-288-9467x750,9453 Sarah Ville,Andersenbury,DC,92713,USA,Healthcare,Phone Inquiry,Closed - Not Converted,Warm,19,1259857.53,0050011,False,,,,,2025-05-10 17:21:14,2025-10-29 17:21:14,False
00Q00011653,Samuel,Flores,"Young, Mccormick and Beck",Director,samuel.flores@clay.com,+1-488-703-8740x861,949 Carolyn Cape Apt. 526,Baldwinshire,VA,05457,USA,Manufacturing,Employee Referral,Closed - Converted,Warm,17,3782553.64,0050001,True,2025-05-09,00100010208,00300012653,00600011617,2025-03-01 17:21:14,2025-06-28 17:21:14,False
00Q00011654,Samantha,Johnson,Warner-Drake,Analyst,samantha.johnson@hubbard.com,(807)868-8999x16184,592 Robert Streets Apt. 811,South Aprilport,KY,59557,USA,Healthcare,Employee Referral,Working - Contacted,Cold,4,8301153.28,0050006,False,,,,,2025-09-20 17:21:14,2025-10-12 17:21:14,False
00Q00011655,Lance,Harris,"Larsen, Williams and Wright",Manager,lance.harris@raymond.net,256-653-1114x48335,386 Cynthia Viaduct Suite 764,East Brenda,LA,50257,USA,Technology,Phone Inquiry,Closed - Converted,Hot,622,57273.28,0050010,True,2025-02-24,00100010129,00300011051,00600011768,2025-01-17 17:21:14,2025-05-10 17:21:14,False
00Q00011656,Christine,White,Smith PLC,Manager,christine.white@martinez-swanson.org,+1-532-895-3968x291,987 Mccarty Underpass,South Elizabeth,SC,83981,USA,Energy,Trade Show,Working - Contacted,Cold,38,5709555.82,0050004,False,,,,,2025-08-14 17:21:14,2025-12-13 17:21:14,False
00Q00011657,Robert,Webb,Gomez Group,Director,robert.webb@brown-valenzuela.com,4459198513,4252 Jake Walk Apt. 898,Brittanyside,NJ,61232,USA,Technology,Webinar,Working - Contacted,Warm,171,6934001.88,0050008,False,,,,,2025-06-04 17:21:14,2025-07-16 17:21:14,False
00Q00011658,Carlos,Brown,"Peterson, Kelly and Jones",Senior Manager,carlos.brown@lucero.com,001-353-235-8809x9426,43425 David Pines Apt. 258,New Keithland,PW,20046,USA,Healthcare,Purchased List,Working - Contacted,Cold,653,17031.5,0050006,False,,,,,2025-07-29 17:21:14,2025-08-03 17:21:14,False
00Q00011659,Amber,Snow,Morales-Jones,VP,amber.snow@webb-hurst.biz,689-712-6621x4581,58533 Angela Valleys,North Amanda,DE,57732,USA,Telecommunications,Phone Inquiry,Open - Not Contacted,Cold,134,416975.86,0050013,False,,,,,2024-12-18 17:21:14,2025-01-13 17:21:14,False
00Q00011660,Mitchell,Pena,Rodgers PLC,Senior Manager,mitchell.pena@wilson.com,001-749-357-7405x95203,7209 Zachary Garden,South Kaylaton,ID,50600,USA,Manufacturing,Employee Referral,Closed - Not Converted,Cold,89,202161.66,0050019,False,,,,,2025-07-26 17:21:14,2025-10-10 17:21:14,False
00Q00011661,Olivia,Johnson,"Mcguire, Santos and Gonzalez",Manager,olivia.johnson@moore.com,(562)498-1307,446 Brown Harbors,Pachecomouth,DC,28609,USA,Technology,Social Media,Closed - Converted,Cold,5,432439.47,0050009,True,2025-11-05,00100010530,00300010833,00600010111,2025-08-22 17:21:14,2025-12-01 17:21:14,False
00Q00011662,Matthew,Howell,Sanchez Ltd,Senior Manager,matthew.howell@fox-taylor.com,7664749684,662 Herring Bridge Apt. 375,Adriennetown,DE,52795,USA,Telecommunications,Purchased List,Closed - Not Converted,Warm,7,4696481.31,0050009,False,,,,,2025-07-30 17:21:14,2025-08-19 17:21:14,False
00Q00011663,Jaime,Mccoy,"Baxter, Tran and Leblanc",VP,jaime.mccoy@miller.com,(855)967-5224,399 Bell Ranch Apt. 533,New Aaronhaven,TN,92964,USA,Telecommunications,Web,Working - Contacted,Warm,3383,216450.52,0050011,False,,,,,2024-11-15 17:21:14,2024-11-18 17:21:14,False
00Q00011664,Lisa,Trujillo,Graham Ltd,Analyst,lisa.trujillo@lowery.com,001-934-708-1140,94756 Kathryn Ridges Suite 597,New Kelly,KS,81462,USA,Telecommunications,Web,Working - Contacted,Hot,3,2419890.19,0050011,False,,,,,2024-11-12 17:21:14,2025-01-21 17:21:14,False
00Q00011665,Sharon,Smith,Price-Cox,Senior Manager,sharon.smith@carroll.com,001-826-733-0911x027,873 Johnson Square Suite 080,Rebeccachester,AK,26502,USA,Energy,Trade Show,Working - Contacted,Cold,167,46566.11,0050009,False,,,,,2025-08-07 17:21:14,2025-11-28 17:21:14,False
00Q00011666,Joseph,Rivers,Hurley-Luna,VP,joseph.rivers@allen-brennan.net,967-317-9431,40430 Lisa Rest Suite 643,Christinebury,NV,26827,USA,Healthcare,Web,Open - Not Contacted,Cold,1,247542.42,0050016,False,,,,,2025-04-24 17:21:14,2025-06-09 17:21:14,False
00Q00011667,Robert,Gates,Williams Group,VP,robert.gates@long.com,8123448248,35765 Smith Drive Apt. 786,Matthewton,CA,28367,USA,Technology,Web,Open - Not Contacted,Warm,2,1008901.21,0050006,False,,,,,2025-07-06 17:21:14,2025-07-15 17:21:14,False
00Q00011668,Colleen,Russell,Jones-Smith,Manager,colleen.russell@peterson.net,7662138775,8896 Reynolds Squares Apt. 658,Port Michael,NH,52777,USA,Energy,Phone Inquiry,Working - Contacted,Hot,555,12054857.31,0050009,False,,,,,2024-11-13 17:21:14,2025-03-30 17:21:14,False
00Q00011669,Ashley,Parker,"Martinez, Johnson and Hicks",Manager,ashley.parker@hall.org,977-433-9231,440 John Valley,South Kevin,ND,20906,USA,Financial Services,Partner Referral,Closed - Not Converted,Warm,339,6832799.95,0050005,False,,,,,2025-07-06 17:21:14,2025-10-28 17:21:14,False
00Q00011670,Jason,Mcfarland,"Rangel, Davis and Daniels",Senior Manager,jason.mcfarland@smith-kidd.info,792.868.7540,79233 Allen Lane Apt. 906,South Pam,ID,01479,USA,Manufacturing,Trade Show,Open - Not Contacted,Cold,55,113898407.57,0050018,False,,,,,2024-11-02 17:21:14,2024-11-15 17:21:14,False
00Q00011671,Jessica,Wong,"Mejia, Fitzpatrick and Morgan",Senior Manager,jessica.wong@lewis-mcclure.com,001-726-900-7796x66679,025 Lindsey Cove Suite 772,South Aaron,PA,44967,USA,Financial Services,Phone Inquiry,Working - Contacted,Hot,43,82808.19,0050009,False,,,,,2024-12-03 17:21:14,2025-04-16 17:21:14,False
00Q00011672,Alex,Lopez,"Pena, Oconnell and Wilson",Manager,alex.lopez@lewis.com,(963)643-0723,4247 Simpson Meadow,Port Luke,CO,76026,USA,Telecommunications,Phone Inquiry,Closed - Not Converted,Warm,20,653855.77,0050013,False,,,,,2024-11-30 17:21:14,2025-05-19 17:21:14,False
00Q00011673,Michael,Shea,Blankenship-Evans,Manager,michael.shea@morris.net,612.775.1938,53818 Green Plains Suite 134,West Nicholasside,IA,25821,USA,Technology,Social Media,Closed - Not Converted,Warm,558,217071.71,0050004,False,,,,,2024-11-21 17:21:14,2024-12-18 17:21:14,False
00Q00011674,Erin,Rodriguez,"Schmidt, Mcgrath and Sanders",Director,erin.rodriguez@hall.com,+1-528-941-5775x7232,064 Lutz Canyon,New Thomasside,HI,58246,USA,Healthcare,Trade Show,Working - Contacted,Warm,5,105240.59,0050007,False,,,,,2025-04-08 17:21:14,2025-10-02 17:21:14,False
00Q00011675,Edward,Pearson,"Brown, Martin and Nash",Senior Manager,edward.pearson@berry.org,293-694-4119,6024 Vincent Divide,Harrellland,MD,46342,USA,Energy,Web,Closed - Not Converted,Warm,203,23831758.59,0050017,False,,,,,2025-05-20 17:21:14,2025-09-11 17:21:14,False
00Q00011676,Richard,Steele,Knight-Burke,Director,richard.steele@marsh.com,752.371.2012,307 Taylor Squares,West Rogermouth,TN,07967,USA,Retail,Social Media,Working - Contacted,Warm,71,4296770.53,0050014,False,,,,,2025-09-28 17:21:14,2026-03-01 17:21:14,False
00Q00011677,Juan,Cain,Mcmahon-Davis,Director,juan.cain@reese.com,(831)731-6519x4933,36185 Valentine Mountain,Caseyport,TX,45480,USA,Retail,Purchased List,Open - Not Contacted,Cold,242,2044484.24,0050001,False,,,,,2025-10-22 17:21:14,2025-11-04 17:21:14,False
00Q00011678,Michael,Wood,Kirk-Bauer,Analyst,michael.wood@scott-bradley.com,(325)477-3375x2183,81833 Butler Mill Suite 170,Lake Catherine,AL,12832,USA,Technology,Partner Referral,Working - Contacted,Hot,22,1670789.94,0050013,False,,,,,2025-04-14 17:21:14,2025-06-05 17:21:14,False
00Q00011679,Samuel,Blair,Santana-Smith,Analyst,samuel.blair@tate.com,905.227.0800,3472 Nathan Course,Marymouth,PW,15452,USA,Technology,Social Media,Closed - Converted,Hot,1153,26890065.32,0050015,True,2025-08-12,00100010600,00300012671,00600011742,2025-06-19 17:21:14,2025-08-20 17:21:14,False
00Q00011680,April,Jackson,Silva Group,Director,april.jackson@lopez-wright.info,355.467.6573,06725 Teresa Expressway Suite 418,Ericaburgh,MD,92498,USA,Financial Services,Web,Closed - Converted,Cold,10,6741918.64,0050011,True,2025-08-01,00100010660,00300010653,00600010801,2025-07-14 17:21:14,2025-07-19 17:21:14,False
00Q00011681,Emily,Fields,Mcintosh-Anderson,Analyst,emily.fields@townsend.com,+1-609-567-7133x35535,1953 Mckay Tunnel,West Ronald,TX,27946,USA,Manufacturing,Partner Referral,Open - Not Contacted,Warm,12,4142649.44,0050015,False,,,,,2025-03-23 17:21:14,2025-03-31 17:21:14,False
00Q00011682,Chad,Randall,Rose LLC,Senior Manager,chad.randall@warren-garcia.com,907-557-3130x05103,90245 Thomas Road Apt. 370,Dixonburgh,FL,15107,USA,Manufacturing,Trade Show,Working - Contacted,Warm,115,484511.43,0050001,False,,,,,2025-10-17 17:21:14,2026-01-12 17:21:14,False
00Q00011683,Brent,Robbins,Cummings LLC,VP,brent.robbins@kirk.com,001-619-905-3086x8660,936 Thomas Mission Suite 882,South Cassidyport,MS,01180,USA,Healthcare,Partner Referral,Closed - Converted,Hot,1,6878464.17,0050010,True,2025-08-02,00100010935,00300012099,00600011407,2025-07-18 17:21:14,2025-09-13 17:21:14,False
00Q00011684,Elizabeth,Payne,Lynch PLC,Senior Manager,elizabeth.payne@horn.com,799.295.3933x9465,04063 Hamilton Oval Apt. 278,East Victortown,IN,56406,USA,Technology,Partner Referral,Closed - Converted,Hot,35,575414.65,0050007,True,2025-10-03,00100010188,00300012642,00600011374,2025-09-05 17:21:14,2025-10-18 17:21:14,False
00Q00011685,Bradley,King,Perry-Rivera,Senior Manager,bradley.king@hines-perez.net,360-265-3692x31913,205 Emily Roads,Michaelchester,LA,46136,USA,Retail,Social Media,Closed - Not Converted,Warm,621,252816.56,0050003,False,,,,,2025-10-02 17:21:14,2026-01-17 17:21:14,False
00Q00011686,Patrick,Miller,Cruz-Johnson,VP,patrick.miller@wallace.com,001-478-962-2870x11555,377 Jeanne Walks,Lake James,MN,84431,USA,Healthcare,Partner Referral,Closed - Converted,Warm,15,74049.43,0050001,True,2025-02-24,00100010133,00300010007,00600010027,2025-02-04 17:21:14,2025-04-29 17:21:14,False
00Q00011687,Tina,Lawson,Butler Inc,Analyst,tina.lawson@pennington.com,(867)981-8343,08344 Ballard Extension,Larsenchester,MD,94024,USA,Financial Services,Webinar,Working - Contacted,Warm,219,1135977.09,0050001,False,,,,,2025-05-12 17:21:14,2025-10-03 17:21:14,False
00Q00011688,John,Avila,"Roach, Hardy and Ellis",Director,john.avila@keller-barber.org,001-649-806-1653,497 Anthony Stravenue,Fletchermouth,VI,74272,USA,Healthcare,Phone Inquiry,Working - Contacted,Warm,1030,1056721.67,0050008,False,,,,,2024-12-08 17:21:14,2025-01-26 17:21:14,False
00Q00011689,Michele,Martin,Smith-Wong,VP,michele.martin@olson-cantu.biz,+1-556-261-0932x53547,031 Chandler Shore Suite 385,Garciatown,KY,40808,USA,Retail,Partner Referral,Working - Contacted,Cold,49,2644696.87,0050016,False,,,,,2024-12-09 17:21:14,2025-02-01 17:21:14,False
00Q00011690,Melissa,Schroeder,Jones and Sons,Director,melissa.schroeder@logan-williams.info,818-654-3668,3898 Dwayne Flats Apt. 026,Juantown,ND,05722,USA,Telecommunications,Social Media,Working - Contacted,Warm,2208,196318.83,0050018,False,,,,,2025-01-20 17:21:14,2025-05-02 17:21:14,False
00Q00011691,Laurie,Atkinson,Olsen-Walsh,Analyst,laurie.atkinson@george.com,001-461-344-7540x8897,4762 Gregory Estate Suite 818,North Veronica,DE,55212,USA,Technology,Partner Referral,Working - Contacted,Cold,1,1274284.04,0050011,False,,,,,2025-03-19 17:21:14,2025-04-19 17:21:14,False
00Q00011692,Colleen,Williams,Brown-Murphy,VP,colleen.williams@wood-nguyen.com,9032803646,1231 Rogers Drive Suite 374,Jonestown,TX,80638,USA,Energy,Partner Referral,Closed - Converted,Hot,280,20693737.26,0050011,True,2025-08-01,00100010620,00300010677,00600010862,2025-06-28 17:21:14,2025-07-26 17:21:14,False
00Q00011693,Jose,Williams,Pena LLC,VP,jose.williams@smith.net,+1-630-358-5858,59462 Brianna Walks Apt. 437,South Tara,AK,46231,USA,Healthcare,Trade Show,Working - Contacted,Warm,274,971184.43,0050010,False,,,,,2025-04-25 17:21:14,2025-07-17 17:21:14,False
00Q00011694,Cody,Rivera,Marsh LLC,Senior Manager,cody.rivera@anderson-hamilton.com,+1-295-828-1145x430,99885 Bell Light,Lisaville,NE,46888,USA,Financial Services,Phone Inquiry,Open - Not Contacted,Cold,232,4499530.82,0050014,False,,,,,2025-07-28 17:21:14,2025-08-01 17:21:14,False
00Q00011695,Adrian,Dorsey,Murphy-Wilson,Manager,adrian.dorsey@henderson.com,(397)494-9367x68613,86438 Alexander Stream Suite 264,Lake Michael,FL,04099,USA,Telecommunications,Purchased List,Closed - Converted,Hot,64,166157.53,0050013,True,2025-07-01,00100010898,00300011490,00600010932,2025-04-02 17:21:14,2025-06-22 17:21:14,False
00Q00011696,Daniel,Obrien,Martin-Wright,Director,daniel.obrien@snyder-gibson.com,001-345-431-9687x2898,3006 Dennis Rapids Apt. 425,Port Jamesfort,MN,23265,USA,Healthcare,Employee Referral,Closed - Converted,Warm,33,26224120.6,0050019,True,2025-12-13,00100010799,00300010279,00600010243,2025-10-18 17:21:14,2025-12-12 17:21:14,False
00Q00011697,Christopher,Nunez,Smith Inc,VP,christopher.nunez@smith.com,001-265-430-7880x73161,37935 Stephen Via Apt. 280,New Dwaynemouth,NJ,77236,USA,Telecommunications,Webinar,Open - Not Contacted,Cold,34,340540.7,0050012,False,,,,,2025-03-04 17:21:14,2025-04-30 17:21:14,False
00Q00011698,Drew,Rogers,"Ayala, Travis and Rogers",Analyst,drew.rogers@monroe.com,(588)408-8259x5161,04003 Gregory Walk,Andersonfort,DC,36990,USA,Financial Services,Purchased List,Open - Not Contacted,Cold,226,1447623.5,0050006,False,,,,,2025-09-21 17:21:14,2026-03-09 17:21:14,False
00Q00011699,Sandra,Gordon,"Lyons, Welch and Campos",VP,sandra.gordon@bennett-carter.info,442-783-9823x10224,278 Ellis Vista,North Staceymouth,CT,97110,USA,Telecommunications,Phone Inquiry,Working - Contacted,Cold,6,22504489.2,0050019,False,,,,,2025-06-04 17:21:14,2025-11-18 17:21:14,False
00Q00011700,Jennifer,Wyatt,Cruz-Nunez,Director,jennifer.wyatt@baldwin.com,523-442-2554,42297 Mcdonald Street Suite 526,Lake Joshuastad,NE,69462,USA,Telecommunications,Partner Referral,Working - Contacted,Warm,684,778458.6,0050006,False,,,,,2024-12-09 17:21:14,2025-03-14 17:21:14,False
00Q00011701,Glen,Walker,Palmer-Johnson,VP,glen.walker@patterson.net,001-348-238-6509x98163,564 Wilson Junctions Suite 344,Port Kevintown,MP,09846,USA,Manufacturing,Employee Referral,Closed - Converted,Cold,33,71058.76,0050002,True,2025-10-17,00100010051,00300010106,00600010218,2025-10-02 17:21:14,2025-11-27 17:21:14,False
00Q00011702,Tonya,Lambert,"Hebert, Brown and Gardner",Manager,tonya.lambert@frost.com,709.366.8449x78879,45893 Stephen Summit Apt. 693,Fredville,CA,78899,USA,Financial Services,Webinar,Closed - Converted,Warm,5,23064947.36,0050001,True,2025-05-12,00100010358,00300012521,00600010984,2025-03-28 17:21:14,2025-08-29 17:21:14,False
00Q00011703,Michael,Hines,Cohen Group,Manager,michael.hines@snyder.com,+1-894-234-2769x481,083 Donald Mission Apt. 119,Figueroashire,NJ,46922,USA,Retail,Webinar,Closed - Not Converted,Warm,169,779325.25,0050003,False,,,,,2025-02-11 17:21:14,2025-03-10 17:21:14,False
00Q00011704,Stephanie,Kaufman,Hall-Lee,Analyst,stephanie.kaufman@warren.com,321.957.6938x5312,55782 Christopher Overpass,Brendanmouth,OK,38404,USA,Telecommunications,Social Media,Closed - Not Converted,Warm,3,4160235.08,0050005,False,,,,,2024-10-25 17:21:14,2025-03-12 17:21:14,False
00Q00011705,Kristi,Smith,Spears-Mitchell,Senior Manager,kristi.smith@morgan.info,419.733.6541,0826 Johnson Union,Lake Kimberlyville,TN,77457,USA,Retail,Phone Inquiry,Closed - Converted,Cold,11,283333.73,0050008,True,2025-02-03,00100010360,00300010733,00600010851,2025-01-06 17:21:14,2025-03-12 17:21:14,False
00Q00011706,Amanda,Barrett,Baker and Sons,Analyst,amanda.barrett@lloyd-simmons.com,(257)928-1179x248,380 Joshua Highway Apt. 318,Rebekahborough,GA,14205,USA,Healthcare,Purchased List,Open - Not Contacted,Cold,27,5900568.82,0050007,False,,,,,2025-09-06 17:21:14,2026-02-07 17:21:14,False
00Q00011707,Steven,Cole,Anderson-Wallace,Analyst,steven.cole@stewart.info,889.740.8062,207 Matthew Pines,New Kathleen,NY,92065,USA,Retail,Partner Referral,Closed - Not Converted,Hot,277,1249453.66,0050006,False,,,,,2025-05-11 17:21:14,2025-10-20 17:21:14,False
00Q00011708,Alison,Rhodes,Roberts Inc,Manager,alison.rhodes@wright.com,250.510.7488,033 Kendra Views Suite 052,East Williamside,NV,22318,USA,Manufacturing,Social Media,Working - Contacted,Cold,2,1874994.19,0050010,False,,,,,2024-11-02 17:21:14,2025-02-10 17:21:14,False
00Q00011709,Neil,Mora,Green-Thomas,Manager,neil.mora@thompson-brown.com,664.324.9853x413,917 Kimberly Plains,Dominiquehaven,IA,30260,USA,Financial Services,Employee Referral,Working - Contacted,Warm,249,92336738.62,0050017,False,,,,,2024-11-11 17:21:14,2025-05-08 17:21:14,False
00Q00011710,Thomas,Santos,Graham Group,Director,thomas.santos@guzman.info,379.506.7975x3110,32310 Kelly Union Apt. 907,Port William,GU,51494,USA,Energy,Web,Working - Contacted,Warm,7,12753119.46,0050018,False,,,,,2025-08-17 17:21:14,2025-11-11 17:21:14,False
00Q00011711,Robert,Miller,Martinez Inc,Analyst,robert.miller@sexton-gay.biz,001-904-545-0852,751 Johnson Oval,Fisherview,OR,89663,USA,Healthcare,Webinar,Closed - Not Converted,Hot,1293,1424875.88,0050018,False,,,,,2025-07-27 17:21:14,2026-01-06 17:21:14,False
00Q00011712,Dawn,Berry,Green and Sons,Analyst,dawn.berry@garner.com,+1-373-217-9764x3766,6346 Davis Keys,East Emilyfort,WY,43077,USA,Technology,Trade Show,Closed - Not Converted,Warm,45,43742.13,0050001,False,,,,,2024-11-06 17:21:14,2025-01-27 17:21:14,False
00Q00011713,Jeffery,Jacobs,Owens Inc,Director,jeffery.jacobs@orr.biz,967-381-7664,1499 Wanda Ville Apt. 958,East Claireberg,VT,78410,USA,Technology,Web,Working - Contacted,Warm,0,5615049.0,0050012,False,,,,,2024-11-17 17:21:14,2025-03-21 17:21:14,False
00Q00011714,Eric,Sutton,Jones PLC,VP,eric.sutton@thomas.org,9278678234,41233 Stevens Vista,East Glenn,DC,52175,USA,Retail,Trade Show,Working - Contacted,Cold,39,322974.6,0050007,False,,,,,2025-09-20 17:21:14,2025-12-15 17:21:14,False
