CRM_ContactId,CRM_FirstName,CRM_LastName,CRM_Email,CRM_Title,CRM_AccountId,SAP_KUNNR,SAP_VKORG,SAP_VTWEG,SAP_SPART,SAP_PARVW,SAP_KUNN2,PartnerFunction,CreatedDate
300012370,Michelle,Holmes,michelle.holmes@gonzalez-wilcox.net,Manager Procurement,100010868,100494,1000,10,2,AG,100494,Sold-to Party,2025-10-25 17:36:40
300012371,Scott,Craig,scott.craig@ross.com,VP Operations,100010869,100495,2000,10,0,AG,100495,Sold-to Party,2025-10-25 17:36:40
300012372,Rebecca,Lee,rebecca.lee@ross.com,Director Finance,100010869,100495,2000,10,0,AG,100495,Sold-to Party,2025-10-25 17:36:40
300012373,Reginald,Smith,reginald.smith@ross.com,CTO,100010869,100495,2000,10,0,AG,100495,Sold-to Party,2025-10-25 17:36:40
300012378,Robert,Quinn,robert.quinn@jenkins.net,Manager Procurement,100010871,100496,1000,20,2,AG,100496,Sold-to Party,2025-10-25 17:36:40
300012379,Margaret,Norman,margaret.norman@jenkins.net,CEO,100010871,100496,1000,20,2,AG,100496,Sold-to Party,2025-10-25 17:36:40
300012380,Susan,Sanchez,susan.sanchez@jenkins.net,VP Sales,100010871,100496,1000,20,2,AG,100496,Sold-to Party,2025-10-25 17:36:40
300012381,Veronica,Ward,veronica.ward@jenkins.net,CFO,100010871,100496,1000,20,2,AG,100496,Sold-to Party,2025-10-25 17:36:40
300012385,Daniel,Gordon,daniel.gordon@burton-guerrero.biz,CEO,100010873,100497,2000,20,2,AG,100497,Sold-to Party,2025-10-25 17:36:40
300012386,Anita,Gonzalez,anita.gonzalez@burton-guerrero.biz,CFO,100010873,100497,2000,20,2,AG,100497,Sold-to Party,2025-10-25 17:36:40
300012387,Ann,Warren,ann.warren@owens.com,VP Sales,100010874,100498,1000,10,0,AG,100498,Sold-to Party,2025-10-25 17:36:40
300012388,Gregory,Fisher,gregory.fisher@owens.com,Director IT,100010874,100498,1000,10,0,AG,100498,Sold-to Party,2025-10-25 17:36:40
300012389,Amy,Chapman,amy.chapman@owens.com,Manager Procurement,100010874,100498,1000,10,0,AG,100498,Sold-to Party,2025-10-25 17:36:40
300012390,Lori,Carter,lori.carter@lawson.com,VP Sales,100010875,100499,1000,10,0,AG,100499,Sold-to Party,2025-10-25 17:36:40
300012391,Nicole,Burns,nicole.burns@lawson.com,Senior Buyer,100010875,100499,1000,10,0,AG,100499,Sold-to Party,2025-10-25 17:36:40
300012392,Rebekah,Hurley,rebekah.hurley@rodriguez-campbell.info,CTO,100010876,100500,1000,10,0,AG,100500,Sold-to Party,2025-10-25 17:36:40
300012393,Jean,Acosta,jean.acosta@rodriguez-campbell.info,Director IT,100010876,100500,1000,10,0,AG,100500,Sold-to Party,2025-10-25 17:36:40
300012394,Nicole,Cannon,nicole.cannon@rodriguez-campbell.info,VP Marketing,100010876,100500,1000,10,0,AG,100500,Sold-to Party,2025-10-25 17:36:40
300012400,Bryce,Johnson,bryce.johnson@jones-powell.com,VP Marketing,100010879,100501,1000,10,0,AG,100501,Sold-to Party,2025-10-25 17:36:40
300012401,Stephanie,Jacobs,stephanie.jacobs@jones-powell.com,VP Marketing,100010879,100501,1000,10,0,AG,100501,Sold-to Party,2025-10-25 17:36:40
300012402,Ryan,Potter,ryan.potter@jones-powell.com,VP Marketing,100010879,100501,1000,10,0,AG,100501,Sold-to Party,2025-10-25 17:36:40
300012403,Julia,Hansen,julia.hansen@moore.net,VP Marketing,100010880,100502,1000,10,1,AG,100502,Sold-to Party,2025-10-25 17:36:40
300012404,Angela,Martin,angela.martin@moore.net,Director IT,100010880,100502,1000,10,1,AG,100502,Sold-to Party,2025-10-25 17:36:40
300012405,Willie,Davis,willie.davis@moore.net,VP Operations,100010880,100502,1000,10,1,AG,100502,Sold-to Party,2025-10-25 17:36:40
300012406,Lindsey,White,lindsey.white@moore.net,Manager Procurement,100010880,100502,1000,10,1,AG,100502,Sold-to Party,2025-10-25 17:36:40
300012412,Dillon,Bass,dillon.bass@potts.info,VP Operations,100010883,100503,1000,10,0,AG,100503,Sold-to Party,2025-10-25 17:36:40
300012413,Ronald,Wright,ronald.wright@potts.info,CEO,100010883,100503,1000,10,0,AG,100503,Sold-to Party,2025-10-25 17:36:40
300012414,Phillip,Rosales,phillip.rosales@potts.info,VP Sales,100010883,100503,1000,10,0,AG,100503,Sold-to Party,2025-10-25 17:36:40
300012415,Manuel,Harvey,manuel.harvey@hall-jones.net,Director Finance,100010884,100504,3000,10,1,AG,100504,Sold-to Party,2025-10-25 17:36:40
300012416,James,Wheeler,james.wheeler@hall-jones.net,CFO,100010884,100504,3000,10,1,AG,100504,Sold-to Party,2025-10-25 17:36:40
300012417,Christopher,Patel,christopher.patel@fields.net,CTO,100010885,100505,2000,10,2,AG,100505,Sold-to Party,2025-10-25 17:36:40
300012422,Tara,Tate,tara.tate@neal.biz,VP Marketing,100010887,100506,2000,10,0,AG,100506,Sold-to Party,2025-10-25 17:36:40
300012423,Kristy,Wong,kristy.wong@neal.biz,Director Finance,100010887,100506,2000,10,0,AG,100506,Sold-to Party,2025-10-25 17:36:40
300012424,Julie,Byrd,julie.byrd@neal.biz,Senior Buyer,100010887,100506,2000,10,0,AG,100506,Sold-to Party,2025-10-25 17:36:40
300012425,Stephen,Sampson,stephen.sampson@neal.biz,CFO,100010887,100506,2000,10,0,AG,100506,Sold-to Party,2025-10-25 17:36:40
300012426,Michelle,Cross,michelle.cross@hopkins-hughes.info,CEO,100010888,100507,2000,10,0,AG,100507,Sold-to Party,2025-10-25 17:36:40
300012427,Sheri,Haas,sheri.haas@hopkins-hughes.info,VP Operations,100010888,100507,2000,10,0,AG,100507,Sold-to Party,2025-10-25 17:36:40
300012428,Ryan,Scott,ryan.scott@hopkins-hughes.info,VP Sales,100010888,100507,2000,10,0,AG,100507,Sold-to Party,2025-10-25 17:36:40
300012429,Robert,Jordan,robert.jordan@johnson-terry.org,Director IT,100010889,100508,2000,20,1,AG,100508,Sold-to Party,2025-10-25 17:36:40
300012430,Samantha,Nash,samantha.nash@johnson-terry.org,Director Finance,100010889,100508,2000,20,1,AG,100508,Sold-to Party,2025-10-25 17:36:40
300012434,Samantha,Salinas,samantha.salinas@weber.net,CFO,100010891,100509,1000,10,2,AG,100509,Sold-to Party,2025-10-25 17:36:40
300012435,Gary,Hawkins,gary.hawkins@weber.net,Director IT,100010891,100509,1000,10,2,AG,100509,Sold-to Party,2025-10-25 17:36:40
300012436,Brett,Pena,brett.pena@weber.net,Director Finance,100010891,100509,1000,10,2,AG,100509,Sold-to Party,2025-10-25 17:36:40
300012441,Nancy,Johnson,nancy.johnson@thompson.com,Senior Buyer,100010893,100510,3000,20,1,AG,100510,Sold-to Party,2025-10-25 17:36:40
300012442,Lindsay,Miller,lindsay.miller@thompson.com,VP Marketing,100010893,100510,3000,20,1,AG,100510,Sold-to Party,2025-10-25 17:36:40
300012452,Christopher,Perez,christopher.perez@cohen.com,CTO,100010898,100511,1000,10,1,AG,100511,Sold-to Party,2025-10-25 17:36:40
300012453,Robert,Merritt,robert.merritt@cohen.com,Director IT,100010898,100511,1000,10,1,AG,100511,Sold-to Party,2025-10-25 17:36:40
300012454,Courtney,Keller,courtney.keller@cohen.com,Director IT,100010898,100511,1000,10,1,AG,100511,Sold-to Party,2025-10-25 17:36:40
300012455,Ashley,Jones,ashley.jones@forbes.com,CTO,100010899,100512,1000,10,1,AG,100512,Sold-to Party,2025-10-25 17:36:40
300012456,Thomas,Cobb,thomas.cobb@forbes.com,VP Sales,100010899,100512,1000,10,1,AG,100512,Sold-to Party,2025-10-25 17:36:40
300012457,Jesse,Arnold,jesse.arnold@forbes.com,Manager Procurement,100010899,100512,1000,10,1,AG,100512,Sold-to Party,2025-10-25 17:36:40
300012458,Susan,Perry,susan.perry@carpenter-smith.net,Director Finance,100010900,100513,2000,30,2,AG,100513,Sold-to Party,2025-10-25 17:36:40
300012459,Katrina,Shaw,katrina.shaw@carpenter-smith.net,Director IT,100010900,100513,2000,30,2,AG,100513,Sold-to Party,2025-10-25 17:36:40
300012463,Beth,Ayers,beth.ayers@montoya.net,CTO,100010902,100514,1000,20,2,AG,100514,Sold-to Party,2025-10-25 17:36:40
300012464,Anthony,Lopez,anthony.lopez@montoya.net,Manager Procurement,100010902,100514,1000,20,2,AG,100514,Sold-to Party,2025-10-25 17:36:40
300012465,Brad,Greene,brad.greene@simon.com,CTO,100010903,100515,1000,10,1,AG,100515,Sold-to Party,2025-10-25 17:36:40
300012466,Brenda,Dominguez,brenda.dominguez@frank.biz,VP Operations,100010904,100516,3000,10,0,AG,100516,Sold-to Party,2025-10-25 17:36:40
300012467,Veronica,Baker,veronica.baker@frank.biz,VP Operations,100010904,100516,3000,10,0,AG,100516,Sold-to Party,2025-10-25 17:36:40
300012468,Dave,Wallace,dave.wallace@frank.biz,Manager Procurement,100010904,100516,3000,10,0,AG,100516,Sold-to Party,2025-10-25 17:36:40
300012469,David,Flores,david.flores@rhodes.com,CFO,100010905,100517,2000,10,1,AG,100517,Sold-to Party,2025-10-25 17:36:40
300012470,Gina,Anderson,gina.anderson@rhodes.com,Director Finance,100010905,100517,2000,10,1,AG,100517,Sold-to Party,2025-10-25 17:36:40
300012471,Ruth,Wheeler,ruth.wheeler@rhodes.com,CEO,100010905,100517,2000,10,1,AG,100517,Sold-to Party,2025-10-25 17:36:40
300012472,Jeremy,Sanchez,jeremy.sanchez@whitehead.biz,CFO,100010906,100518,1000,10,2,AG,100518,Sold-to Party,2025-10-25 17:36:40
300012473,Erika,Shelton,erika.shelton@butler-andersen.net,CTO,100010907,100519,1000,10,0,AG,100519,Sold-to Party,2025-10-25 17:36:40
300012474,Justin,Owens,justin.owens@butler-andersen.net,VP Marketing,100010907,100519,1000,10,0,AG,100519,Sold-to Party,2025-10-25 17:36:40
300012475,Jeanette,Bonilla,jeanette.bonilla@butler-andersen.net,Manager Procurement,100010907,100519,1000,10,0,AG,100519,Sold-to Party,2025-10-25 17:36:40
300012476,Lisa,Franklin,lisa.franklin@butler-andersen.net,CTO,100010907,100519,1000,10,0,AG,100519,Sold-to Party,2025-10-25 17:36:40
300012481,Michael,Smith,michael.smith@jones-coleman.org,CFO,100010909,100520,1000,20,1,AG,100520,Sold-to Party,2025-10-25 17:36:40
300012482,Pamela,Pierce,pamela.pierce@jones-coleman.org,Director Finance,100010909,100520,1000,20,1,AG,100520,Sold-to Party,2025-10-25 17:36:40
300012483,Brandon,Robinson,brandon.robinson@hernandez.com,CFO,100010910,100521,3000,20,0,AG,100521,Sold-to Party,2025-10-25 17:36:40
300012484,Gabriel,Benson,gabriel.benson@hernandez.com,CEO,100010910,100521,3000,20,0,AG,100521,Sold-to Party,2025-10-25 17:36:40
300012485,Rebecca,Fox,rebecca.fox@hernandez.com,Senior Buyer,100010910,100521,3000,20,0,AG,100521,Sold-to Party,2025-10-25 17:36:40
300012492,James,Peters,james.peters@lynch.com,Director IT,100010913,100522,1000,10,2,AG,100522,Sold-to Party,2025-10-25 17:36:40
300012493,William,Coleman,william.coleman@lynch.com,CTO,100010913,100522,1000,10,2,AG,100522,Sold-to Party,2025-10-25 17:36:40
300012494,James,Ortiz,james.ortiz@hernandez.net,CTO,100010914,100523,1000,10,0,AG,100523,Sold-to Party,2025-10-25 17:36:40
300012495,Ashley,Gonzalez,ashley.gonzalez@hernandez.net,CFO,100010914,100523,1000,10,0,AG,100523,Sold-to Party,2025-10-25 17:36:40
300012496,Brenda,Clay,brenda.clay@hernandez.net,Manager Procurement,100010914,100523,1000,10,0,AG,100523,Sold-to Party,2025-10-25 17:36:40
300012505,Donna,Conway,donna.conway@buckley.com,VP Marketing,100010918,100524,1000,10,1,AG,100524,Sold-to Party,2025-10-25 17:36:40
300012506,Troy,Foster,troy.foster@buckley.com,Director Finance,100010918,100524,1000,10,1,AG,100524,Sold-to Party,2025-10-25 17:36:40
300012507,Lawrence,Carlson,lawrence.carlson@buckley.com,CFO,100010918,100524,1000,10,1,AG,100524,Sold-to Party,2025-10-25 17:36:40
300012508,Deborah,Rich,deborah.rich@schwartz.com,Senior Buyer,100010919,100525,1000,10,0,AG,100525,Sold-to Party,2025-10-25 17:36:40
300012509,Keith,Johnson,keith.johnson@schwartz.com,CEO,100010919,100525,1000,10,0,AG,100525,Sold-to Party,2025-10-25 17:36:40
300012510,Jennifer,Davis,jennifer.davis@schwartz.com,VP Sales,100010919,100525,1000,10,0,AG,100525,Sold-to Party,2025-10-25 17:36:40
300012511,Tammy,Lutz,tammy.lutz@schwartz.com,VP Marketing,100010919,100525,1000,10,0,AG,100525,Sold-to Party,2025-10-25 17:36:40
300012512,Taylor,Garcia,taylor.garcia@hogan-foster.org,CFO,100010920,100526,2000,30,2,AG,100526,Sold-to Party,2025-10-25 17:36:40
300012513,Gregory,Carter,gregory.carter@hogan-foster.org,Director Finance,100010920,100526,2000,30,2,AG,100526,Sold-to Party,2025-10-25 17:36:40
300012514,Priscilla,Frank,priscilla.frank@williams.com,CTO,100010921,100527,1000,10,0,AG,100527,Sold-to Party,2025-10-25 17:36:40
300012515,Paige,Byrd,paige.byrd@williams.com,Director Finance,100010921,100527,1000,10,0,AG,100527,Sold-to Party,2025-10-25 17:36:40
300012516,Jordan,Davis,jordan.davis@williams.com,VP Marketing,100010921,100527,1000,10,0,AG,100527,Sold-to Party,2025-10-25 17:36:40
300012525,Donald,Bowman,donald.bowman@lewis.com,Director IT,100010926,100528,3000,30,0,AG,100528,Sold-to Party,2025-10-25 17:36:40
300012526,Nicole,Crawford,nicole.crawford@terry-evans.org,CTO,100010927,100529,1000,10,0,AG,100529,Sold-to Party,2025-10-25 17:36:40
300012527,Oscar,Lopez,oscar.lopez@terry-evans.org,Director IT,100010927,100529,1000,10,0,AG,100529,Sold-to Party,2025-10-25 17:36:40
300012528,Lisa,Henderson,lisa.henderson@terry-evans.org,CTO,100010927,100529,1000,10,0,AG,100529,Sold-to Party,2025-10-25 17:36:40
300012529,Bill,Cook,bill.cook@terry-evans.org,Director Finance,100010927,100529,1000,10,0,AG,100529,Sold-to Party,2025-10-25 17:36:40
300012533,Lynn,Kennedy,lynn.kennedy@duffy-park.com,CEO,100010929,100530,2000,30,1,AG,100530,Sold-to Party,2025-10-25 17:36:40
300012534,Timothy,Murphy,timothy.murphy@duffy-park.com,CEO,100010929,100530,2000,30,1,AG,100530,Sold-to Party,2025-10-25 17:36:40
300012535,Ryan,Davis,ryan.davis@duffy-park.com,CEO,100010929,100530,2000,30,1,AG,100530,Sold-to Party,2025-10-25 17:36:40
300012536,Samantha,Richardson,samantha.richardson@reeves.com,Manager Procurement,100010930,100531,1000,30,1,AG,100531,Sold-to Party,2025-10-25 17:36:40
300012537,Lorraine,Castillo,lorraine.castillo@reeves.com,Manager Procurement,100010930,100531,1000,30,1,AG,100531,Sold-to Party,2025-10-25 17:36:40
300012538,Timothy,Fry,timothy.fry@reeves.com,VP Marketing,100010930,100531,1000,30,1,AG,100531,Sold-to Party,2025-10-25 17:36:40
300012539,Cheryl,Baldwin,cheryl.baldwin@reeves.com,VP Sales,100010930,100531,1000,30,1,AG,100531,Sold-to Party,2025-10-25 17:36:40
300012544,Crystal,Campbell,crystal.campbell@byrd.com,CEO,100010932,100532,2000,10,0,AG,100532,Sold-to Party,2025-10-25 17:36:40
300012545,Peter,Evans,peter.evans@byrd.com,CTO,100010932,100532,2000,10,0,AG,100532,Sold-to Party,2025-10-25 17:36:40
300012557,Amy,Cook,amy.cook@lopez.com,CEO,100010936,100533,1000,20,0,AG,100533,Sold-to Party,2025-10-25 17:36:40
300012558,Edward,Benitez,edward.benitez@johnson.com,Director IT,100010937,100534,2000,30,1,AG,100534,Sold-to Party,2025-10-25 17:36:40
300012559,Daniel,Pearson,daniel.pearson@johnson.com,CFO,100010937,100534,2000,30,1,AG,100534,Sold-to Party,2025-10-25 17:36:40
300012560,Evelyn,Rosario,evelyn.rosario@johnson.com,VP Sales,100010937,100534,2000,30,1,AG,100534,Sold-to Party,2025-10-25 17:36:40
300012561,Mackenzie,Johnson,mackenzie.johnson@snyder.com,VP Sales,100010938,100535,1000,30,2,AG,100535,Sold-to Party,2025-10-25 17:36:40
300012562,Kathleen,Parsons,kathleen.parsons@snyder.com,VP Operations,100010938,100535,1000,30,2,AG,100535,Sold-to Party,2025-10-25 17:36:40
300012563,Cassandra,Torres,cassandra.torres@snyder.com,VP Operations,100010938,100535,1000,30,2,AG,100535,Sold-to Party,2025-10-25 17:36:40
300012564,Christine,Salinas,christine.salinas@snyder.com,CEO,100010938,100535,1000,30,2,AG,100535,Sold-to Party,2025-10-25 17:36:40
300012565,Kathleen,George,kathleen.george@snyder.com,Senior Buyer,100010938,100535,1000,30,2,AG,100535,Sold-to Party,2025-10-25 17:36:40
300012566,Brandi,Hernandez,brandi.hernandez@rodriguez.net,Senior Buyer,100010939,100536,1000,20,0,AG,100536,Sold-to Party,2025-10-25 17:36:40
300012567,Sonia,Bryan,sonia.bryan@rodriguez.net,CEO,100010939,100536,1000,20,0,AG,100536,Sold-to Party,2025-10-25 17:36:40
300012568,Lisa,Newman,lisa.newman@rodriguez.net,CTO,100010939,100536,1000,20,0,AG,100536,Sold-to Party,2025-10-25 17:36:40
300012569,Monica,Castillo,monica.castillo@rodriguez.net,Director Finance,100010939,100536,1000,20,0,AG,100536,Sold-to Party,2025-10-25 17:36:40
300012570,Nicole,Reyes,nicole.reyes@li-johnson.com,VP Operations,100010940,100537,1000,10,1,AG,100537,Sold-to Party,2025-10-25 17:36:40
300012571,Samuel,Gomez,samuel.gomez@li-johnson.com,CFO,100010940,100537,1000,10,1,AG,100537,Sold-to Party,2025-10-25 17:36:40
300012572,Thomas,Brown,thomas.brown@li-johnson.com,Manager Procurement,100010940,100537,1000,10,1,AG,100537,Sold-to Party,2025-10-25 17:36:40
300012573,Michael,Weber,michael.weber@johnson-gonzalez.info,Senior Buyer,100010941,100538,1000,20,1,AG,100538,Sold-to Party,2025-10-25 17:36:40
300012574,Ray,Perry,ray.perry@johnson-gonzalez.info,Senior Buyer,100010941,100538,1000,20,1,AG,100538,Sold-to Party,2025-10-25 17:36:40
300012575,Kathryn,Hobbs,kathryn.hobbs@johnson-gonzalez.info,VP Marketing,100010941,100538,1000,20,1,AG,100538,Sold-to Party,2025-10-25 17:36:40
300012576,Sara,Roth,sara.roth@johnson.com,Senior Buyer,100010942,100539,1000,10,1,AG,100539,Sold-to Party,2025-10-25 17:36:40
300012577,Kenneth,Black,kenneth.black@johnson.com,Manager Procurement,100010942,100539,1000,10,1,AG,100539,Sold-to Party,2025-10-25 17:36:40
300012578,Andrew,Burns,andrew.burns@johnson.com,CFO,100010942,100539,1000,10,1,AG,100539,Sold-to Party,2025-10-25 17:36:40
300012579,Makayla,Knight,makayla.knight@thomas.net,CTO,100010943,100540,1000,10,1,AG,100540,Sold-to Party,2025-10-25 17:36:40
300012580,Greg,Lee,greg.lee@thomas.net,VP Marketing,100010943,100540,1000,10,1,AG,100540,Sold-to Party,2025-10-25 17:36:40
300012586,Krista,Nguyen,krista.nguyen@garcia.com,CEO,100010945,100541,1000,10,0,AG,100541,Sold-to Party,2025-10-25 17:36:40
300012587,Jeremy,Smith,jeremy.smith@garcia.com,CFO,100010945,100541,1000,10,0,AG,100541,Sold-to Party,2025-10-25 17:36:40
300012588,Clarence,Sanders,clarence.sanders@garcia.com,VP Marketing,100010945,100541,1000,10,0,AG,100541,Sold-to Party,2025-10-25 17:36:40
300012589,Sonya,Robbins,sonya.robbins@garcia.com,Manager Procurement,100010945,100541,1000,10,0,AG,100541,Sold-to Party,2025-10-25 17:36:40
300012590,Heidi,Gutierrez,heidi.gutierrez@mullins.com,VP Operations,100010946,100542,2000,10,1,AG,100542,Sold-to Party,2025-10-25 17:36:40
300012591,Phillip,Mcclain,phillip.mcclain@mullins.com,CFO,100010946,100542,2000,10,1,AG,100542,Sold-to Party,2025-10-25 17:36:40
300012592,Philip,Johnson,philip.johnson@mullins.com,CFO,100010946,100542,2000,10,1,AG,100542,Sold-to Party,2025-10-25 17:36:40
300012593,Philip,Wiggins,philip.wiggins@mullins.com,Senior Buyer,100010946,100542,2000,10,1,AG,100542,Sold-to Party,2025-10-25 17:36:40
300012597,Mark,French,mark.french@lara-gibbs.com,Manager Procurement,100010948,100543,1000,30,0,AG,100543,Sold-to Party,2025-10-25 17:36:40
300012598,Brenda,Myers,brenda.myers@lara-gibbs.com,Director Finance,100010948,100543,1000,30,0,AG,100543,Sold-to Party,2025-10-25 17:36:40
300012599,Dylan,Williams,dylan.williams@lara-gibbs.com,VP Marketing,100010948,100543,1000,30,0,AG,100543,Sold-to Party,2025-10-25 17:36:40
300012600,Leonard,Collins,leonard.collins@lara-gibbs.com,VP Marketing,100010948,100543,1000,30,0,AG,100543,Sold-to Party,2025-10-25 17:36:40
300012617,Jennifer,Sanchez,jennifer.sanchez@neal.net,VP Sales,100010955,100544,1000,30,0,AG,100544,Sold-to Party,2025-10-25 17:36:40
300012618,Susan,Ryan,susan.ryan@neal.net,VP Sales,100010955,100544,1000,30,0,AG,100544,Sold-to Party,2025-10-25 17:36:40
300012619,Lisa,Romero,lisa.romero@cuevas-nelson.info,CTO,100010956,100545,1000,20,0,AG,100545,Sold-to Party,2025-10-25 17:36:40
300012620,Michael,Willis,michael.willis@cuevas-nelson.info,CFO,100010956,100545,1000,20,0,AG,100545,Sold-to Party,2025-10-25 17:36:40
300012624,Carrie,Webb,carrie.webb@ayala.com,CEO,100010958,100546,2000,10,2,AG,100546,Sold-to Party,2025-10-25 17:36:40
300012625,James,Payne,james.payne@ayala.com,Director Finance,100010958,100546,2000,10,2,AG,100546,Sold-to Party,2025-10-25 17:36:40
300012626,Douglas,Murphy,douglas.murphy@ayala.com,VP Marketing,100010958,100546,2000,10,2,AG,100546,Sold-to Party,2025-10-25 17:36:40
300012627,James,Adams,james.adams@lee.com,VP Sales,100010959,100547,1000,20,0,AG,100547,Sold-to Party,2025-10-25 17:36:40
300012628,David,Mercado,david.mercado@lee.com,Director Finance,100010959,100547,1000,20,0,AG,100547,Sold-to Party,2025-10-25 17:36:40
300012629,Kenneth,Jones,kenneth.jones@lee.com,VP Operations,100010959,100547,1000,20,0,AG,100547,Sold-to Party,2025-10-25 17:36:40
300012630,Joe,Mathews,joe.mathews@collier.net,VP Sales,100010960,100548,2000,20,0,AG,100548,Sold-to Party,2025-10-25 17:36:40
300012631,Laura,Stewart,laura.stewart@collier.net,CEO,100010960,100548,2000,20,0,AG,100548,Sold-to Party,2025-10-25 17:36:40
300012632,Victoria,Stevens,victoria.stevens@powers.com,CEO,100010961,100549,2000,20,0,AG,100549,Sold-to Party,2025-10-25 17:36:40
300012633,Alison,Miller,alison.miller@hansen.org,Director Finance,100010962,100550,1000,30,0,AG,100550,Sold-to Party,2025-10-25 17:36:40
